"","X1","X2","X3","X4","X5","Z","y","pi","mu","tau"
"20",0.731863149441779,0.141655445797369,0.226561995223165,0.931357388617471,0.592812891118228,1,2.56228490912943,0.615931574720889,3.07965787360445,0.283310891594738
"21",0.92602823022753,0.831608442822471,0.836359487380832,0.160886877216399,0.654104775050655,1,4.52833277079547,0.713014115113765,3.56507057556883,1.66321688564494
"22",0.00936706410720944,0.450304457219318,0.399152789497748,0.67567821056582,0.0428701895289123,0,1.20005722248304,0.254683532053605,1.27341766026802,0.900608914438635
"23",0.900683215819299,0.422778223641217,0.0734217786230147,0.355888625374064,0.692537342896685,1,3.76467985647818,0.70034160790965,3.50170803954825,0.845556447282434
"24",0.0127965302672237,0.995079413056374,0.866462455363944,0.127439035801217,0.506212075939402,0,1.08087073456562,0.256398265133612,1.28199132566806,1.99015882611275
"25",0.801101501565427,0.0491333529353142,0.644935548072681,0.944603316951543,0.926362689118832,1,2.77799077534484,0.650550750782713,3.25275375391357,0.0982667058706284
"26",0.366570058045909,0.0685507841408253,0.884431343991309,0.0534091137815267,0.431875542504713,0,2.76142415840292,0.433285029022954,2.16642514511477,0.137101568281651
"27",0.934111237293109,0.713579987175763,0.988984721014276,0.73786246473901,0.608571310527623,0,3.11638996055068,0.717055618646555,3.58527809323277,1.42715997435153
"28",0.977535070618615,0.631409304914996,0.871743800118566,0.848484658636153,0.954974562395364,0,3.43069665774632,0.738767535309307,3.69383767654654,1.26281860982999
"29",0.325144053669646,0.873518430395052,0.451730230590329,0.920608434826136,0.0816511332523078,1,4.52073425861318,0.412572026834823,2.06286013417412,1.7470368607901
"30",0.130290448199958,0.814491431694478,0.425293868407607,0.784876573598012,0.405894689029083,0,3.60291779074116,0.315145224099979,1.57572612049989,1.62898286338896
"31",0.79915911750868,0.0355773000046611,0.594828412868083,0.408777112141252,0.920740469591692,0,2.40140637407326,0.64957955875434,3.2478977937717,0.0711546000093222
"32",0.4084844479803,0.783358588349074,0.754337317310274,0.236938001587987,0.441070929402485,1,3.39308669588133,0.45424222399015,2.27121111995075,1.56671717669815
"33",0.0905350116081536,0.246667405590415,0.322916897712275,0.0872318409383297,0.337692302884534,0,2.26828554668898,0.295267505804077,1.47633752902038,0.49333481118083
"34",0.551405685953796,0.697464748518541,0.435020834440365,0.841809202218428,0.689231499098241,1,5.18459565220154,0.525702842976898,2.62851421488449,1.39492949703708
"35",0.329557478660718,0.0844649563077837,0.514057463034987,0.59018854284659,0.0497662182897329,0,1.88479986739803,0.414778739330359,2.07389369665179,0.168929912615567
"36",0.301900773076341,0.0531428782269359,0.549559913575649,0.00631554098799825,0.885286964010447,0,1.61829137130544,0.40095038653817,2.00475193269085,0.106285756453872
"37",0.740209141280502,0.77935784123838,0.681180235464126,0.707988144829869,0.643991898512468,1,4.94343059159009,0.620104570640251,3.10052285320126,1.55871568247676
"38",0.269744758727029,0.882437237538397,0.673732856521383,0.758573501603678,0.757929349085316,0,2.11206324884136,0.384872379363514,1.92436189681757,1.76487447507679
"39",0.305352605413646,0.71706037200056,0.322186827892438,0.749857746995986,0.0106408807914704,1,2.99674105070365,0.402676302706823,2.01338151353411,1.43412074400112
"40",0.790027626790106,0.659854002762586,0.248970545362681,0.5037838940043,0.305409955093637,1,4.94147914858344,0.645013813395053,3.22506906697527,1.31970800552517
"41",0.19712567771785,0.847818245878443,0.852881458355114,0.296841355971992,0.157095391303301,0,1.07901788656047,0.348562838858925,1.74281419429462,1.69563649175689
"42",0.0948630415368825,0.181567636784166,0.48093841294758,0.170988416532055,0.782624429091811,0,0.341403669444935,0.297431520768441,1.48715760384221,0.363135273568332
"43",0.961404810659587,0.190227601444349,0.239099422004074,0.217968959826976,0.839512619655579,1,4.85614094971892,0.730702405329794,3.65351202664897,0.380455202888697
"44",0.00908280094154179,0.021143636200577,0.677486611995846,0.0215357604902238,0.493612606311217,0,2.07859541542691,0.254541400470771,1.27270700235385,0.042287272401154
"45",0.315199843840674,0.692740239901468,0.140544775873423,0.887586091179401,0.682946235872805,0,3.50473286832249,0.407599921920337,2.03799960960168,1.38548047980294
"46",0.580392276402563,0.283808902138844,0.35989411524497,0.553426445927471,0.385148941539228,0,3.66743336252525,0.540196138201281,2.70098069100641,0.567617804277688
"47",0.400398853933439,0.395575825823471,0.28838176606223,0.265551468590274,0.669601239031181,0,1.96894336975157,0.450199426966719,2.2509971348336,0.791151651646942
"48",0.63112384150736,0.344945657299832,0.389136143028736,0.625794219551608,0.335215194849297,0,2.58021142883353,0.56556192075368,2.8278096037684,0.689891314599663
"49",0.956944320816547,0.150128947338089,0.440813677385449,0.345047943061218,0.270396006526425,1,4.11591946694143,0.728472160408273,3.64236080204137,0.300257894676179
"50",0.177070061676204,0.903508194489405,0.469412393402308,0.351110822055489,0.216294794809073,0,2.80349620564327,0.338535030838102,1.69267515419051,1.80701638897881
"51",0.765468406956643,0.499973605154082,0.94257174921222,0.77793248440139,0.804266216699034,0,0.764304491064205,0.632734203478321,3.16367101739161,0.999947210308164
"52",0.460345170227811,0.699702992103994,0.859740170650184,0.22124154237099,0.731755753047764,0,1.49017371199258,0.480172585113905,2.40086292556953,1.39940598420799
"53",0.322904678294435,0.0490766130387783,0.212294223718345,0.555382446618751,0.418278698809445,1,1.82852576961899,0.411452339147218,2.05726169573609,0.0981532260775566
"54",0.807874816469848,0.724505121586844,0.574836797546595,0.951446366030723,0.598116573877633,1,4.42075595861589,0.653937408234924,3.26968704117462,1.44901024317369
"55",0.383121862076223,0.593231638660654,0.181885981233791,0.334500146564096,0.0690837299916893,0,2.38501024947614,0.441560931038111,2.20780465519056,1.18646327732131
"56",0.188919524895027,0.600188897689804,0.657067698426545,0.22694002231583,0.18548364425078,0,2.81423610091577,0.344459762447514,1.72229881223757,1.20037779537961
"57",0.636356987757608,0.277546080993488,0.667807882651687,0.0618767824489623,0.505674899090081,1,3.4003526246845,0.568178493878804,2.84089246939402,0.555092161986977
"58",0.432709142332897,0.474179744487628,0.756885812617838,0.143004255834967,0.434789951425046,0,2.2963507493094,0.466354571166448,2.33177285583224,0.948359488975257
"59",0.495270893676206,0.756351159652695,0.145130350487307,0.065683503402397,0.19080853019841,0,3.14556221686535,0.497635446838103,2.48817723419052,1.51270231930539
"60",0.563787255436182,0.946759895887226,0.100922814803198,0.666619274998084,0.330063175875694,0,4.14871351739775,0.531893627718091,2.65946813859046,1.89351979177445
"61",0.99486805871129,0.387748016277328,0.328263643197715,0.117576713906601,0.236382940551266,1,4.18387794939887,0.747434029355645,3.73717014677823,0.775496032554656
"62",0.723771505290642,0.451998495263979,0.162834396352991,0.375855417223647,0.980895416578278,1,2.32498211591435,0.611885752645321,3.05942876322661,0.903996990527958
"63",0.531836646143347,0.588502316968516,0.397776278201491,0.150609658332542,0.869812258053571,1,2.91423870601339,0.515918323071674,2.57959161535837,1.17700463393703
"64",0.956891323439777,0.949170779902488,0.46993791218847,0.149085293523967,0.925905326148495,1,4.30740212024297,0.728445661719888,3.64222830859944,1.89834155980498
"65",0.451012394623831,0.343264148803428,0.330488333245739,0.689379357965663,0.355645282194018,1,3.65567272045106,0.475506197311915,2.37753098655958,0.686528297606856
"66",0.239492917899042,0.628533657174557,0.856541888555512,0.345665677916259,0.678782323841006,0,2.52188465583503,0.369746458949521,1.84873229474761,1.25706731434911
"67",0.357790958834812,0.207018176792189,0.805852754507214,0.333104218123481,0.687645961763337,1,0.960567255481911,0.428895479417406,2.14447739708703,0.414036353584379
"68",0.189548842143267,0.541321613127366,0.806628367165104,0.398688580142334,0.688253184081987,0,1.00452221154276,0.344774421071634,1.72387210535817,1.08264322625473
"69",0.410182813182473,0.740753246704116,0.830763470381498,0.191781067522243,0.971614297712222,0,1.68777801229243,0.455091406591237,2.27545703295618,1.48150649340823
"70",0.724667606176808,0.131289177574217,0.374038450885564,0.180179296527058,0.824461452197284,0,-0.448746344898415,0.612333803088404,3.06166901544202,0.262578355148435
"71",0.781847967067733,0.204888799460605,0.529483035439625,0.115226549794897,0.354996880982071,1,3.77614168993304,0.640923983533867,3.20461991766933,0.40977759892121
"72",0.738926695194095,0.31497076805681,0.493769415654242,0.335728544741869,0.706284874351695,1,3.06054234763159,0.619463347597048,3.09731673798524,0.62994153611362
"73",0.617019030964002,0.606954194139689,0.73804725240916,0.468987088417634,0.504792063729838,1,3.87674527575046,0.558509515482001,2.79254757741,1.21390838827938
"74",0.914344452088699,0.0180196282453835,0.413407627725974,0.506925370544195,0.827590980101377,1,2.89686900002131,0.707172226044349,3.53586113022175,0.036039256490767
"75",0.205568104283884,0.996419523609802,0.0065683729480952,0.932620616164058,0.635846827179193,1,3.001726868909,0.352784052141942,1.76392026070971,1.9928390472196
"76",0.121772424783558,0.744811011012644,0.790661930572242,0.139623839175329,0.979442500974983,0,3.17263764267404,0.310886212391779,1.55443106195889,1.48962202202529
"77",0.0941539057530463,0.865152844460681,0.194109014468268,0.887245124671608,0.667056781239808,0,1.4365114516667,0.297076952876523,1.48538476438262,1.73030568892136
"78",0.591587385162711,0.15197107498534,0.572607452282682,0.7812931437511,0.357640308793634,0,1.95413971844939,0.545793692581356,2.72896846290678,0.30394214997068
"79",0.157396804308519,0.465318862814456,0.845966003136709,0.313350600888953,0.904804369900376,1,4.03184417724735,0.328698402154259,1.6434920107713,0.930637725628912
"80",0.632849030662328,0.91201309626922,0.899239778984338,0.499129451811314,0.141789352055639,0,2.94990581268881,0.566424515331164,2.83212257665582,1.82402619253844
"81",0.0560469701886177,0.609378244029358,0.27916664397344,0.721503586741164,0.801201010355726,0,3.79816034342441,0.278023485094309,1.39011742547154,1.21875648805872
"82",0.716810244368389,0.202364256372675,0.216821206733584,0.244086748920381,0.713440677151084,1,3.88432753353306,0.608405122184195,3.04202561092097,0.404728512745351
"83",0.557090348564088,0.444179006619379,0.849389031063765,0.0741977551952004,0.240143457893282,1,3.23822792813296,0.528545174282044,2.64272587141022,0.888358013238758
"84",0.54595132661052,0.920723919989541,0.317332884995267,0.727802452864125,0.984521196922287,1,6.60963690601432,0.52297566330526,2.6148783165263,1.84144783997908
"85",0.319438109872863,0.625512587372214,0.502183391479775,0.52721383748576,0.369098779279739,0,2.85070162246601,0.409719054936431,2.04859527468216,1.25102517474443
"86",0.251096456544474,0.997861544368789,0.161682020640001,0.395249975146726,0.535762676037848,1,4.1239082362613,0.375548228272237,1.87774114136118,1.99572308873758
"87",0.202309245476499,0.961952098179609,0.87010871921666,0.618529011495411,0.492196656530723,0,1.32803771758919,0.35115462273825,1.75577311369125,1.92390419635922
"88",0.600944258039817,0.245339969638735,0.893766423221678,0.224044380011037,0.0648047914728522,1,5.49181478462033,0.550472129019909,2.75236064509954,0.49067993927747
"89",0.370915442937985,0.67001166776754,0.803724008612335,0.368884613970295,0.62276006815955,0,2.59173393681658,0.435457721468993,2.17728860734496,1.34002333553508
"90",0.933865301776677,0.0617104973644018,0.473307670326903,0.481874980032444,0.493765476858243,1,3.22418321719086,0.716932650888339,3.58466325444169,0.123420994728804
"91",0.888247855240479,0.0575381889939308,0.442905403440818,0.193840905558318,0.714207643643022,1,4.2474352097172,0.69412392762024,3.4706196381012,0.115076377987862
"92",0.0268590713385493,0.507727541495115,0.689824024681002,0.302134982310236,0.503364988137037,0,0.226539830643902,0.263429535669275,1.31714767834637,1.01545508299023
"93",0.893981589004397,0.22449142485857,0.872240771073848,0.553821309003979,0.48593664332293,1,3.72358402896971,0.696990794502199,3.48495397251099,0.44898284971714
"94",0.514188556931913,0.92029566410929,0.0581890866160393,0.730507906060666,0.731381626799703,1,4.06800215201709,0.507094278465956,2.53547139232978,1.84059132821858
"95",0.945672438945621,0.352814884157851,0.105887834681198,0.43611017218791,0.130887139122933,0,4.30312558265831,0.722836219472811,3.61418109736405,0.705629768315703
"96",0.963602092349902,0.616421658778563,0.182353977113962,0.892785342410207,0.879761205520481,1,4.50948497711593,0.731801046174951,3.65900523087475,1.23284331755713
"97",0.885779901174828,0.00197198335081339,0.556101081892848,0.869831679621711,0.498070729663596,0,3.3660082148817,0.692889950587414,3.46444975293707,0.00394396670162678
"98",0.77440150314942,0.931197923375294,0.652799792122096,0.903576805721968,0.984662613132969,1,4.56186281159679,0.63720075157471,3.18600375787355,1.86239584675059
"99",0.568780284374952,0.350452118320391,0.401954545872286,0.444981703534722,0.0600529299117625,0,2.11932160433061,0.534390142187476,2.67195071093738,0.700904236640781
"100",0.988342846278101,0.871531380107626,0.835998615249991,0.360148150008172,0.253615840571001,1,5.86611772085795,0.744171423139051,3.72085711569525,1.74306276021525
"101",0.0533437163103372,0.686667514266446,0.454775250982493,0.0946049916092306,0.679880992742255,0,3.92499612222201,0.276671858155169,1.38335929077584,1.37333502853289
"102",0.939394964138046,0.0279018587898463,0.529040036257356,0.0344772131647915,0.403969279257581,1,2.57218187096353,0.719697482069023,3.59848741034511,0.0558037175796926
"103",0.79463039431721,0.972978881327435,0.794344635214657,0.667959484271705,0.450011964421719,0,4.20372178584361,0.647315197158605,3.23657598579302,1.94595776265487
"104",0.86793479975313,0.433938047615811,0.443687868537381,0.19993122597225,0.882545431610197,0,2.8689357776226,0.683967399876565,3.41983699938282,0.867876095231622
"105",0.358677432872355,0.695151474094018,0.139445771928877,0.115763961337507,0.985905058216304,0,3.24935225285647,0.429338716436177,2.14669358218089,1.39030294818804
"106",0.883331566816196,0.325650043552741,0.284472334897146,0.236191183328629,0.90582170477137,1,5.45878666501959,0.691665783408098,3.45832891704049,0.651300087105483
"107",0.621230758260936,0.756460743257776,0.774665114935488,0.233101437566802,0.957665322348475,1,5.82622641502216,0.560615379130468,2.80307689565234,1.51292148651555
"108",0.810078469803557,0.533161362633109,0.637798466254026,0.46910139080137,0.0266835335642099,1,2.91651830159649,0.655039234901778,3.27519617450889,1.06632272526622
"109",0.660120197804645,0.279047018615529,0.575902996584773,0.557446440914646,0.990375018911436,0,2.72159757194522,0.580060098902322,2.90030049451161,0.558094037231058
"110",0.695978978648782,0.214103911770508,0.199250511359423,0.852795354556292,0.0177742254454643,1,3.69788425803726,0.597989489324391,2.98994744662195,0.428207823541015
"111",0.808932786341757,0.855180682614446,0.722718806704506,0.962254973128438,0.522696919040754,1,5.48328535214696,0.654466393170878,3.27233196585439,1.71036136522889
"112",0.689764657523483,0.796196075621992,0.834806398488581,0.431518177036196,0.0551130147650838,0,3.12505582858362,0.594882328761742,2.97441164380871,1.59239215124398
"113",0.475263823056594,0.658694888697937,0.960299337981269,0.912927271565422,0.597001797519624,1,3.24391480302212,0.487631911528297,2.43815955764148,1.31738977739587
"114",0.230332511942834,0.906841551885009,0.186229231068864,0.487416798947379,0.90435899165459,0,3.1432241368487,0.365166255971417,1.82583127985708,1.81368310377002
"115",0.439726956887171,0.675336285494268,0.621720276307315,0.865051191765815,0.511649600462988,1,4.57001056220283,0.469863478443585,2.34931739221793,1.35067257098854
"116",0.746121870353818,0.435298749478534,0.58256883895956,0.0325999525375664,0.0278720878995955,1,5.40863750770603,0.623060935176909,3.11530467588454,0.870597498957068
"117",0.417456684168428,0.627369625493884,0.0326016959734261,0.66307717631571,0.0194185248110443,1,3.00288902296799,0.458728342084214,2.29364171042107,1.25473925098777
"118",0.597251284867525,0.203394825104624,0.490762234199792,0.421284244861454,0.00847242097370327,1,3.28403151207916,0.548625642433763,2.74312821216881,0.406789650209248
"119",0.52201304375194,0.721785846864805,0.757620103890076,0.59128654981032,0.0574914505705237,0,1.88217767845673,0.51100652187597,2.55503260937985,1.44357169372961
"120",0.939093937166035,0.544876001542434,0.268084212904796,0.239764674799517,0.205532046500593,1,4.44785421784296,0.719546968583018,3.59773484291509,1.08975200308487
"121",0.305470818886533,0.324598873499781,0.846153811784461,0.118547956924886,0.457450245739892,0,3.47282044662653,0.402735409443267,2.01367704721633,0.649197746999562
"122",0.623043610248715,0.242658956209198,0.666737768333405,0.400094716344029,0.636496405815706,1,3.87497305492168,0.561521805124357,2.80760902562179,0.485317912418395
"123",0.438722926657647,0.187257857527584,0.00995921134017408,0.401364153949544,0.962759978370741,1,1.40516840181922,0.469361463328823,2.34680731664412,0.374515715055168
"124",0.622494318289682,0.458885532803833,0.410064886789769,0.0704301008954644,0.978406162699685,0,4.20783945993324,0.561247159144841,2.80623579572421,0.917771065607667
"125",0.310267373919487,0.516168043017387,0.576552684884518,0.400036979466677,0.107476169476286,1,2.20066618310337,0.405133686959743,2.02566843479872,1.03233608603477
"126",0.520515858661383,0.538478190312162,0.877923973137513,0.439197396626696,0.648736407281831,0,2.38332348952991,0.510257929330692,2.55128964665346,1.07695638062432
"127",0.658963738242164,0.51582843856886,0.29930421942845,0.745672735851258,0.101864844793454,1,4.25676649612445,0.579481869121082,2.89740934560541,1.03165687713772
"128",0.099581194575876,0.040486732730642,0.720183429075405,0.332570919999853,0.659185790922493,1,2.04954873115949,0.299790597287938,1.49895298643969,0.0809734654612839
"129",0.376053156564012,0.127079090801999,0.726467716041952,0.171212841989473,0.926661991281435,0,0.831054928169782,0.438026578282006,2.19013289141003,0.254158181603998
"130",0.790008327690884,0.000751435989513993,0.884414931060746,0.934193012770265,0.564011790091172,1,2.3519372663461,0.645004163845442,3.22502081922721,0.00150287197902799
"131",0.307936264201999,0.508576810592785,0.396906472742558,0.840467222267762,0.598160045454279,0,1.32901385295705,0.403968132100999,2.019840660505,1.01715362118557
"132",0.692173462128267,0.545632677618414,0.728215222479776,0.405771655263379,0.18723646341823,1,5.2124146699278,0.596086731064133,2.98043365532067,1.09126535523683
"133",0.712953856913373,0.521046344656497,0.730191623326391,0.138509339885786,0.265210269251838,0,0.841063441114205,0.606476928456686,3.03238464228343,1.04209268931299
"134",0.699041162850335,0.892226030584425,0.501042326679453,0.60427852277644,0.46372310584411,1,5.1812841883217,0.599520581425168,2.99760290712584,1.78445206116885
"135",0.2186747523956,0.961397552397102,0.649845123756677,0.193498300388455,0.785712855868042,0,2.03161355044612,0.3593373761978,1.796686880989,1.9227951047942
"136",0.501552035566419,0.227743241004646,0.665020882850513,0.279804958263412,0.0713538755662739,1,2.53923683808075,0.50077601778321,2.50388008891605,0.455486482009292
"137",0.854210360441357,0.681093055289239,0.222397402161732,0.788698554271832,0.971701272530481,0,2.98304946591475,0.677105180220678,3.38552590110339,1.36218611057848
"138",0.672773509053513,0.812753765843809,0.686746900901198,0.366263823118061,0.504698199918494,1,3.66691726134848,0.586386754526757,2.93193377263378,1.62550753168762
"139",0.743323472561315,0.442403266206384,0.110904138302431,0.631345651345327,0.33049505809322,1,5.63014989568708,0.621661736280657,3.10830868140329,0.884806532412767
"140",0.188741889316589,0.064233420882374,0.206428786739707,0.474080571439117,0.597052786499262,1,1.40559951832007,0.344370944658294,1.72185472329147,0.128466841764748
"141",0.0292092990130186,0.677552626701072,0.0427208980545402,0.605810367036611,0.0179853080771863,0,1.06581719645897,0.264604649506509,1.32302324753255,1.35510525340214
"142",0.465022845892236,0.582529813982546,0.610411605797708,0.567373978439718,0.411026377929375,0,1.30746988787096,0.482511422946118,2.41255711473059,1.16505962796509
"143",0.807470435276628,0.633263534400612,0.643921916605905,0.471818705555052,0.473575569922104,0,2.237339298975,0.653735217638314,3.26867608819157,1.26652706880122
"144",0.70348341902718,0.824018594576046,0.187002800637856,0.713891554623842,0.526028724154457,0,2.17679679785302,0.60174170951359,3.00870854756795,1.64803718915209
"145",0.0495151439681649,0.725415229331702,0.796341405948624,0.0339837442152202,0.835402830503881,1,4.42770539124731,0.274757571984082,1.37378785992041,1.4508304586634
"146",0.10574166290462,0.939791619312018,0.775692300638184,0.67966251494363,0.864653829252347,1,3.10554303150491,0.30287083145231,1.51435415726155,1.87958323862404
"147",0.654423663858324,0.260914867045358,0.0853664763271809,0.70940856426023,0.818733758525923,1,3.16900498018324,0.577211831929162,2.88605915964581,0.521829734090716
"148",0.481545847374946,0.851994710275903,0.0753860149998218,0.871537799481302,0.337717589689419,0,3.17881664141138,0.490772923687473,2.45386461843736,1.70398942055181
"149",0.671318091452122,0.718964412109926,0.39994034753181,0.13319063722156,0.441628958797082,1,4.19114387907556,0.585659045726061,2.9282952286303,1.43792882421985
"150",0.809874882455915,0.869444736978039,0.263219700893387,0.121338590979576,0.448792204493657,1,6.08376940426249,0.654937441227958,3.27468720613979,1.73888947395608
"151",0.265255505219102,0.314305161591619,0.16748933121562,0.10393415321596,0.183610826265067,1,4.2350366614855,0.382627752609551,1.91313876304775,0.628610323183239
"152",0.0967010450549424,0.188714685384184,0.999576674774289,0.314230335643515,0.291321114869788,0,0.806814299269348,0.298350522527471,1.49175261263736,0.377429370768368
"153",0.991646941518411,0.071908668614924,0.503408775432035,0.981060137972236,0.623927378794178,0,4.46065424166301,0.745823470759206,3.72911735379603,0.143817337229848
"154",0.647126292577013,0.963690158212557,0.470276626758277,0.690100737148896,0.4423496380914,0,3.73615663218823,0.573563146288507,2.86781573144253,1.92738031642511
"155",0.658537632785738,0.466118028620258,0.540336837992072,0.201212733052671,0.992825543275103,0,2.45952160902915,0.579268816392869,2.89634408196434,0.932236057240516
"156",0.973891945322976,0.000184340635314584,0.450676114764065,0.250097699929029,0.7179535117466,1,3.86667669789675,0.736945972661488,3.68472986330744,0.000368681270629168
"157",0.0276261863764375,0.870035748695955,0.852117601316422,0.138546702219173,0.929937791312113,1,1.56512454646404,0.263813093188219,1.31906546594109,1.74007149739191
"158",0.496930145192891,0.41834717313759,0.293656873516738,0.0683009503409266,0.229301090352237,1,1.70490682735223,0.498465072596446,2.49232536298223,0.836694346275181
"159",0.935192782431841,0.91794587415643,0.73342390335165,0.788075054297224,0.540016333106905,1,5.44909182399779,0.71759639121592,3.5879819560796,1.83589174831286
"160",0.554545528721064,0.573853991460055,0.588894992833957,0.977405225392431,0.0183223506901413,1,3.03767318596765,0.527272764360532,2.63636382180266,1.14770798292011
"161",0.783768880181015,0.762536747381091,0.970665275119245,0.38479223405011,0.699711528141052,1,3.82296632043395,0.641884440090507,3.20942220045254,1.52507349476218
"162",0.134913253132254,0.0229736866895109,0.64459707448259,0.299393261317164,0.222741686971858,1,1.30895016072476,0.317456626566127,1.58728313283063,0.0459473733790219
"163",0.36150557314977,0.789132654201239,0.359424934955314,0.714775217464194,0.0265906252898276,0,1.41463689203363,0.430752786574885,2.15376393287443,1.57826530840248
"164",0.00602929433807731,0.306846134830266,0.0250136735849082,0.272113797487691,0.4396940569859,0,-0.989219154095519,0.253014647169039,1.26507323584519,0.613692269660532
"165",0.566296270349994,0.237716544652358,0.396275217179209,0.469505100743845,0.239112389273942,1,4.52608180764507,0.533148135174997,2.66574067587499,0.475433089304715
"166",0.811525397235528,0.316212991718203,0.251360583817586,0.20655264495872,0.19819292309694,0,2.93059020451298,0.655762698617764,3.27881349308882,0.632425983436406
"167",0.642787445569411,0.43360349512659,0.56435379339382,0.465315884677693,0.316745701013133,0,0.936498719926776,0.571393722784705,2.85696861392353,0.86720699025318
"168",0.329113852698356,0.168974238913506,0.247654016828164,0.671078298473731,0.602021993370727,1,1.08814766570857,0.414556926349178,2.07278463174589,0.337948477827013
"169",0.215506052831188,0.93850050214678,0.954076265683398,0.295870862202719,0.86555420816876,0,2.6543606900318,0.357753026415594,1.78876513207797,1.87700100429356
"170",0.106368665583432,0.0227690043393523,0.126814461546019,0.335573328426108,0.379564404254779,0,-0.0918788461549511,0.303184332791716,1.51592166395858,0.0455380086787045
"171",0.780151716200635,0.327471402939409,0.0326189920306206,0.0362742017023265,0.0686843525618315,1,3.89456911570653,0.640075858100317,3.20037929050159,0.654942805878818
"172",0.255447041708976,0.758484110468999,0.153401625575498,0.823814863339067,0.626849590335041,0,1.60286684066871,0.377723520854488,1.88861760427244,1.516968220938
"173",0.784064061706886,0.00725773838348687,0.130830202950165,0.991556758061051,0.347498998744413,1,3.18986063434325,0.642032030853443,3.21016015426721,0.0145154767669737
"174",0.488066531019285,0.904814679641277,0.938366169575602,0.389007010264322,0.578476107446477,1,3.56060565990557,0.494033265509643,2.47016632754821,1.80962935928255
"175",0.391404270427302,0.930538458749652,0.40497282659635,0.737034448189661,0.761331438785419,1,2.36619826104999,0.445702135213651,2.22851067606825,1.8610769174993
"176",0.585885215085,0.413349227281287,0.615364446304739,0.737390036229044,0.793830956332386,0,2.87723757979901,0.5429426075425,2.7147130377125,0.826698454562575
"177",0.706269636517391,0.0460679633542895,0.93789595994167,0.813132435781881,0.262739493278787,1,2.74435706640888,0.603134818258695,3.01567409129348,0.0921359267085791
"178",0.529702278552577,0.121471462305635,0.311007095035166,0.427614264190197,0.183543692342937,0,1.01209027891133,0.514851139276288,2.57425569638144,0.24294292461127
"179",0.829805185087025,0.650238788453862,0.10513967089355,0.571013604290783,0.581796962535009,1,4.58335728821142,0.664902592543513,3.32451296271756,1.30047757690772
